filename,width,height,class,xmin,ymin,xmax,ymax
cats_and_monkeys_019.jpg,474,379,cat,195,206,373,379
cats_and_monkeys_019.jpg,474,379,monkey,20,1,350,378
cats_and_monkeys_021.jpg,474,484,monkey,38,11,419,409
cats_and_monkeys_021.jpg,474,484,cat,142,181,341,409
cats_and_monkeys_022.jpg,474,316,cat,156,163,317,290
cats_and_monkeys_022.jpg,474,316,monkey,206,65,364,250
cats_and_monkeys_023.jpg,474,346,monkey,1,41,348,310
cats_and_monkeys_023.jpg,474,346,cat,177,170,444,300
cats_and_monkeys_024.jpg,474,474,cat,10,31,272,447
cats_and_monkeys_024.jpg,474,474,monkey,270,56,461,457
cats_and_monkeys_025.jpg,474,474,cat,219,252,419,474
cats_and_monkeys_025.jpg,474,474,monkey,16,18,401,474
cats_and_monkeys_028.jpg,474,375,cat,27,5,440,353
cats_and_monkeys_028.jpg,474,375,monkey,143,43,265,188
cats_and_monkeys_030.jpg,474,266,monkey,76,1,393,266
cats_and_monkeys_030.jpg,474,266,cat,145,160,266,255
cats_and_monkeys_039.jpg,474,284,cat,184,117,299,265
cats_and_monkeys_039.jpg,474,284,monkey,255,63,474,275
cats_and_monkeys_039.jpg,474,284,dog,143,11,323,127
cats_and_monkeys_041.jpg,474,693,monkey,275,193,474,677
cats_and_monkeys_041.jpg,474,693,cat,14,173,319,485
cats_and_monkeys_041.jpg,474,693,cat,123,473,291,672
cats_and_monkeys_042.jpg,474,355,cat,154,137,411,308
cats_and_monkeys_042.jpg,474,355,monkey,1,130,109,255
cats_and_monkeys_044.jpg,474,275,monkey,19,97,336,252
cats_and_monkeys_044.jpg,474,275,cat,1,18,452,203
cats_and_monkeys_047.jpg,430,300,cat,22,70,134,262
cats_and_monkeys_047.jpg,430,300,monkey,93,1,430,277
cats_and_monkeys_054.jpg,474,315,cat,95,88,426,315
cats_and_monkeys_054.jpg,474,315,monkey,99,9,349,276
cats_and_monkeys_057.jpg,474,316,monkey,1,60,367,242
cats_and_monkeys_057.jpg,474,316,cat,137,85,445,251
cats_and_monkeys_064.jpg,474,461,monkey,27,12,409,461
cats_and_monkeys_064.jpg,474,461,cat,85,182,464,461
cats_and_monkeys_068.jpg,474,296,cat,4,31,474,286
cats_and_monkeys_068.jpg,474,296,monkey,250,27,332,98
cats_and_monkeys_071.jpg,474,652,monkey,1,52,407,569
cats_and_monkeys_071.jpg,474,652,cat,203,304,392,551
cats_and_monkeys_085.jpg,474,518,monkey,47,74,260,441
cats_and_monkeys_085.jpg,474,518,monkey,236,110,446,431
cats_and_monkeys_085.jpg,474,518,cat,138,263,277,429
cats_and_monkeys_088.jpg,474,320,monkey,85,65,464,320
cats_and_monkeys_088.jpg,474,320,monkey,1,1,252,320
cats_and_monkeys_089.jpg,474,355,cat,122,164,366,333
cats_and_monkeys_089.jpg,474,355,monkey,179,25,405,218
cats_and_monkeys_091.jpg,474,266,monkey,219,43,417,266
cats_and_monkeys_091.jpg,474,266,cat,1,1,188,213
cats_and_monkeys_093.jpg,474,355,cat,197,102,351,333
cats_and_monkeys_093.jpg,474,355,monkey,59,42,373,333
cats_and_monkeys_097.jpg,474,378,monkey,15,13,301,309
cats_and_monkeys_097.jpg,474,378,cat,201,27,416,272
cats_groups_000.jpg,474,474,cat,31,287,127,471
cats_groups_000.jpg,474,474,cat,128,226,215,444
cats_groups_000.jpg,474,474,cat,216,241,303,442
cats_groups_000.jpg,474,474,cat,116,158,172,286
cats_groups_000.jpg,474,474,cat,162,147,235,241
cats_groups_000.jpg,474,474,cat,150,73,203,167
cats_groups_000.jpg,474,474,cat,203,34,271,210
cats_groups_000.jpg,474,474,cat,266,67,316,191
cats_groups_000.jpg,474,474,cat,270,125,348,295
cats_groups_000.jpg,474,474,cat,344,105,424,292
cats_groups_001.jpg,474,256,cat,1,120,165,240
cats_groups_001.jpg,474,256,cat,131,61,210,175
cats_groups_001.jpg,474,256,cat,134,107,284,230
cats_groups_001.jpg,474,256,cat,333,15,474,242
cats_groups_001.jpg,474,256,cat,270,17,452,241
cats_groups_002.jpg,474,321,cat,32,108,176,263
cats_groups_002.jpg,474,321,cat,113,59,218,264
cats_groups_002.jpg,474,321,cat,205,59,298,247
cats_groups_002.jpg,474,321,cat,280,58,371,254
cats_groups_002.jpg,474,321,cat,357,75,441,238
cats_groups_003.jpg,474,355,cat,1,117,264,355
cats_groups_003.jpg,474,355,cat,130,28,321,315
cats_groups_003.jpg,474,355,cat,187,28,474,355
cats_groups_005.jpg,474,315,cat,35,91,118,250
cats_groups_005.jpg,474,315,cat,109,150,209,240
cats_groups_005.jpg,474,315,cat,179,52,269,243
cats_groups_005.jpg,474,315,cat,269,93,339,243
cats_groups_005.jpg,474,315,cat,335,98,450,249
cats_groups_006.jpg,474,480,cat,234,202,474,480
cats_groups_006.jpg,474,480,cat,9,5,267,480
cats_groups_006.jpg,474,480,cat,268,27,472,240
cats_groups_007.jpg,474,208,cat,10,94,123,170
cats_groups_007.jpg,474,208,cat,117,35,206,173
cats_groups_007.jpg,474,208,cat,192,71,300,162
cats_groups_007.jpg,474,208,cat,295,40,380,176
cats_groups_007.jpg,474,208,cat,371,77,467,167
cats_groups_008.jpg,474,266,cat,28,43,120,248
cats_groups_008.jpg,474,266,cat,115,38,193,244
cats_groups_008.jpg,474,266,cat,185,41,293,249
cats_groups_008.jpg,474,266,cat,276,19,364,244
cats_groups_008.jpg,474,266,cat,348,40,433,245
cats_groups_009.jpg,474,296,cat,14,101,120,223
cats_groups_009.jpg,474,296,cat,69,100,198,212
cats_groups_009.jpg,474,296,cat,189,73,288,205
cats_groups_009.jpg,474,296,cat,286,89,399,208
cats_groups_009.jpg,474,296,cat,373,49,454,192
cats_groups_010.jpg,474,402,cat,26,138,147,369
cats_groups_010.jpg,474,402,cat,229,45,323,402
cats_groups_010.jpg,474,402,cat,312,56,389,291
cats_groups_010.jpg,474,402,cat,166,115,248,264
cats_groups_010.jpg,474,402,cat,366,104,467,215
cats_groups_011.jpg,474,212,cat,29,34,137,197
cats_groups_011.jpg,474,212,cat,126,9,208,197
cats_groups_011.jpg,474,212,cat,200,40,266,197
cats_groups_011.jpg,474,212,cat,265,114,458,201
cats_groups_011.jpg,474,212,cat,259,11,365,118
cats_groups_012.jpg,474,261,cat,45,135,125,244
cats_groups_012.jpg,474,261,cat,57,48,203,239
cats_groups_012.jpg,474,261,cat,192,124,265,239
cats_groups_012.jpg,474,261,cat,243,58,312,235
cats_groups_012.jpg,474,261,cat,295,129,447,243
cats_groups_016.jpg,474,316,cat,49,58,136,218
cats_groups_016.jpg,474,316,cat,169,36,262,176
cats_groups_016.jpg,474,316,cat,324,105,423,299
cats_groups_016.jpg,474,316,cat,329,16,383,116
cats_groups_018.jpg,474,355,cat,164,2,449,205
cats_groups_018.jpg,474,355,cat,123,98,382,355
cats_groups_018.jpg,474,355,cat,63,53,262,295
cats_groups_021.jpg,474,355,cat,59,214,172,355
cats_groups_021.jpg,474,355,cat,185,224,294,355
cats_groups_021.jpg,474,355,cat,300,242,404,355
cats_groups_021.jpg,474,355,cat,1,124,77,260
cats_groups_021.jpg,474,355,cat,1,247,63,327
cats_groups_021.jpg,474,355,cat,49,120,172,268
cats_groups_021.jpg,474,355,cat,210,125,334,269
cats_groups_021.jpg,474,355,cat,334,160,433,355
cats_groups_021.jpg,474,355,cat,113,49,208,176
cats_groups_021.jpg,474,355,cat,7,30,102,141
cats_groups_021.jpg,474,355,cat,16,1,101,63
cats_groups_021.jpg,474,355,cat,105,1,179,74
cats_groups_021.jpg,474,355,cat,175,1,291,130
cats_groups_021.jpg,474,355,cat,322,1,415,80
cats_groups_021.jpg,474,355,cat,291,65,380,198
cats_groups_021.jpg,474,355,cat,376,85,473,228
cats_groups_021.jpg,474,355,cat,372,8,474,106
cats_groups_022.jpg,474,464,cat,2,58,105,395
cats_groups_022.jpg,474,464,cat,76,32,202,396
cats_groups_022.jpg,474,464,cat,181,26,293,398
cats_groups_022.jpg,474,464,cat,282,41,377,382
cats_groups_022.jpg,474,464,cat,371,47,474,387
cats_groups_026.jpg,474,655,cat,1,92,289,516
cats_groups_026.jpg,474,655,cat,263,310,418,552
cats_groups_026.jpg,474,655,cat,98,148,388,539
cats_groups_027.jpg,474,267,cat,178,78,223,144
cats_groups_027.jpg,474,267,cat,263,137,389,234
cats_groups_027.jpg,474,267,cat,228,109,265,209
cats_groups_027.jpg,474,267,cat,92,99,179,191
cats_groups_027.jpg,474,267,cat,357,83,474,178
cats_groups_027.jpg,474,267,cat,318,80,416,146
cats_groups_027.jpg,474,267,cat,34,117,91,185
cats_groups_028.jpg,474,316,cat,37,3,185,309
cats_groups_028.jpg,474,316,cat,350,65,474,316
cats_groups_028.jpg,474,316,cat,153,14,276,290
cats_groups_028.jpg,474,316,cat,253,19,360,316
cats_groups_030.jpg,474,298,cat,31,40,121,146
cats_groups_030.jpg,474,298,cat,6,106,147,230
cats_groups_030.jpg,474,298,cat,132,114,252,239
cats_groups_030.jpg,474,298,cat,137,48,220,143
cats_groups_030.jpg,474,298,cat,243,72,307,218
cats_groups_030.jpg,474,298,cat,245,152,474,298
cats_groups_030.jpg,474,298,cat,316,48,435,227
cats_groups_033.jpg,474,315,cat,26,128,139,236
cats_groups_033.jpg,474,315,cat,121,102,217,237
cats_groups_033.jpg,474,315,cat,210,148,312,235
cats_groups_033.jpg,474,315,cat,315,70,419,236
cats_groups_035.jpg,474,314,cat,1,24,194,314
cats_groups_035.jpg,474,314,cat,147,31,264,163
cats_groups_035.jpg,474,314,cat,153,26,338,314
cats_groups_035.jpg,474,314,cat,335,26,449,314
cats_groups_036.jpg,474,315,cat,72,78,200,296
cats_groups_036.jpg,474,315,cat,179,119,360,278
cats_groups_036.jpg,474,315,cat,280,29,421,291
cats_groups_037.jpg,474,315,cat,55,13,308,244
cats_groups_037.jpg,474,315,cat,244,51,428,264
cats_groups_040.jpg,474,286,cat,8,67,68,130
cats_groups_040.jpg,474,286,cat,47,132,113,179
cats_groups_040.jpg,474,286,cat,86,73,169,130
cats_groups_040.jpg,474,286,cat,100,41,156,85
cats_groups_040.jpg,474,286,cat,171,98,222,129
cats_groups_040.jpg,474,286,cat,182,124,255,179
cats_groups_040.jpg,474,286,cat,211,196,261,261
cats_groups_040.jpg,474,286,cat,259,158,319,228
cats_groups_040.jpg,474,286,cat,207,82,242,128
cats_groups_040.jpg,474,286,cat,296,58,355,128
cats_groups_040.jpg,474,286,cat,364,65,431,130
cats_groups_040.jpg,474,286,cat,326,131,389,180
cats_groups_040.jpg,474,286,cat,396,133,456,222
cats_groups_040.jpg,474,286,cat,395,211,470,277
cats_groups_043.jpg,474,316,cat,28,133,98,205
cats_groups_043.jpg,474,316,cat,96,110,153,194
cats_groups_043.jpg,474,316,cat,144,138,202,207
cats_groups_043.jpg,474,316,cat,237,129,295,204
cats_groups_043.jpg,474,316,cat,199,111,250,188
cats_groups_043.jpg,474,316,cat,299,136,347,189
cats_groups_043.jpg,474,316,cat,350,142,407,194
cats_groups_043.jpg,474,316,cat,402,98,454,182
cats_groups_044.jpg,474,331,cat,1,111,93,317
cats_groups_044.jpg,474,331,cat,89,113,168,317
cats_groups_044.jpg,474,331,cat,180,103,269,311
cats_groups_044.jpg,474,331,cat,264,124,344,302
cats_groups_044.jpg,474,331,cat,343,6,474,323
cats_groups_047.jpg,474,480,cat,13,125,238,418
cats_groups_047.jpg,474,480,cat,90,30,198,154
cats_groups_047.jpg,474,480,cat,172,214,337,458
cats_groups_047.jpg,474,480,cat,180,135,246,211
cats_groups_047.jpg,474,480,cat,247,161,370,362
cats_groups_047.jpg,474,480,cat,255,19,311,97
cats_groups_047.jpg,474,480,cat,248,100,310,169
cats_groups_047.jpg,474,480,cat,304,61,374,155
cats_groups_047.jpg,474,480,cat,345,97,454,221
cats_groups_047.jpg,474,480,cat,231,89,290,128
cats_groups_053.jpg,474,266,cat,1,57,124,236
cats_groups_053.jpg,474,266,cat,121,61,358,224
cats_groups_053.jpg,474,266,cat,376,72,474,205
cats_groups_053.jpg,474,266,cat,301,52,418,154
cats_groups_055.jpg,474,434,cat,47,90,183,390
cats_groups_055.jpg,474,434,cat,114,28,267,387
cats_groups_056.jpg,474,430,cat,47,119,192,321
cats_groups_056.jpg,474,430,cat,96,50,167,170
cats_groups_056.jpg,474,430,cat,160,170,310,363
cats_groups_056.jpg,474,430,cat,275,53,384,196
cats_groups_056.jpg,474,430,cat,321,138,433,340
cats_groups_058.jpg,474,354,cat,72,181,152,275
cats_groups_058.jpg,474,354,cat,230,148,305,194
cats_groups_058.jpg,474,354,cat,367,265,426,329
cats_groups_058.jpg,474,354,cat,328,149,413,207
cats_groups_058.jpg,474,354,cat,133,103,211,156
cats_groups_058.jpg,474,354,cat,91,64,150,138
cats_groups_058.jpg,474,354,cat,98,49,131,73
cats_groups_059.jpg,474,474,cat,43,172,257,290
cats_groups_059.jpg,474,474,cat,207,131,443,435
cats_groups_059.jpg,474,474,cat,235,61,350,154
cats_groups_059.jpg,474,474,cat,146,119,235,199
cats_groups_060.jpg,474,266,cat,33,53,126,203
cats_groups_060.jpg,474,266,cat,109,1,245,266
cats_groups_060.jpg,474,266,cat,244,74,309,215
cats_groups_060.jpg,474,266,cat,306,49,428,262
cats_groups_065.jpg,474,345,cat,230,222,314,314
cats_groups_065.jpg,474,345,cat,307,66,451,320
cats_groups_065.jpg,474,345,cat,17,58,190,325
cats_groups_065.jpg,474,345,cat,165,52,348,225
cats_groups_066.jpg,474,296,cat,66,79,219,296
cats_groups_066.jpg,474,296,cat,218,97,334,282
cats_groups_066.jpg,474,296,cat,186,24,290,126
cats_groups_066.jpg,474,296,cat,258,1,355,90
cats_groups_066.jpg,474,296,cat,293,67,425,259
cats_groups_067.jpg,474,386,cat,36,19,187,317
cats_groups_067.jpg,474,386,cat,124,180,217,352
cats_groups_067.jpg,474,386,cat,205,217,361,359
cats_groups_067.jpg,474,386,cat,262,25,437,316
cats_groups_070.jpg,474,223,cat,49,19,461,223
cats_groups_070.jpg,474,223,cat,112,1,474,223
cats_groups_071.jpg,474,841,cat,176,382,341,770
cats_groups_071.jpg,474,841,cat,136,292,363,730
cats_groups_072.jpg,474,316,cat,27,6,270,154
cats_groups_072.jpg,474,316,cat,1,124,295,316
cats_groups_072.jpg,474,316,cat,93,8,393,286
cats_groups_080.jpg,474,474,cat,1,144,246,425
cats_groups_080.jpg,474,474,cat,122,39,458,421
cats_groups_080.jpg,474,474,cat,316,163,474,393
cats_groups_083.jpg,474,240,cat,34,45,162,240
cats_groups_083.jpg,474,240,cat,167,14,302,240
cats_groups_083.jpg,474,240,cat,294,28,464,240
cats_groups_091.jpg,450,300,cat,126,153,288,266
cats_groups_091.jpg,450,300,cat,170,100,264,169
cats_groups_091.jpg,450,300,cat,249,18,417,163
cats_groups_093.jpg,474,281,cat,58,8,160,150
cats_groups_093.jpg,474,281,cat,150,45,213,161
cats_groups_093.jpg,474,281,cat,208,11,302,160
cats_groups_093.jpg,474,281,cat,340,14,426,158
cats_groups_093.jpg,474,281,cat,275,19,358,158
cats_groups_096.jpg,474,355,cat,285,115,416,277
cats_groups_096.jpg,474,355,cat,10,98,183,283
cats_groups_096.jpg,474,355,cat,147,76,251,276
cats_groups_096.jpg,474,355,cat,322,35,471,206
cats_groups_096.jpg,474,355,cat,210,30,329,242
cats_groups_097.jpg,474,316,cat,1,179,113,284
cats_groups_097.jpg,474,316,cat,257,222,356,316
cats_groups_097.jpg,474,316,cat,1,138,179,197
cats_groups_097.jpg,474,316,cat,213,153,413,224
cats_groups_097.jpg,474,316,cat,1,14,131,123
cats_groups_097.jpg,474,316,cat,106,1,202,123
cats_groups_097.jpg,474,316,cat,164,1,204,27
cats_groups_097.jpg,474,316,cat,187,1,274,69
cats_groups_097.jpg,474,316,cat,223,1,291,125
cats_groups_097.jpg,474,316,cat,278,1,328,103
cats_groups_097.jpg,474,316,cat,284,1,431,131
cats_groups_097.jpg,474,316,cat,312,13,407,88
cats_groups_097.jpg,474,316,cat,405,39,474,120
cats_groups_097.jpg,474,316,cat,398,115,474,218
dogs_000.jpg,474,314,dog,104,33,371,268
dogs_001.jpg,474,648,dog,14,67,430,648
dogs_002.jpg,474,306,dog,288,46,444,234
dogs_002.jpg,474,306,dog,1,58,220,227
dogs_002.jpg,474,306,dog,171,120,332,237
dogs_003.jpg,474,316,dog,46,21,474,316
dogs_004.jpg,474,316,dog,99,7,454,316
dogs_005.jpg,474,266,dog,1,1,412,266
dogs_006.jpg,474,317,dog,71,1,461,317
dogs_007.jpg,474,473,dog,11,7,474,473
dogs_008.jpg,474,315,dog,13,8,441,257
dogs_009.jpg,474,355,dog,18,10,266,346
dogs_009.jpg,474,355,dog,210,86,462,344
dogs_010.jpg,474,316,dog,1,7,369,316
dogs_011.jpg,474,355,dog,150,43,315,333
dogs_012.jpg,474,316,dog,186,49,352,269
dogs_013.jpg,474,316,dog,58,32,305,316
dogs_014.jpg,474,266,dog,105,5,472,266
dogs_015.jpg,474,316,dog,6,60,379,291
dogs_015.jpg,474,316,dog,255,122,436,275
dogs_015.jpg,474,316,dog,155,123,246,226
dogs_015.jpg,474,316,dog,402,123,449,159
dogs_015.jpg,474,316,dog,183,139,265,223
dogs_016.jpg,474,355,dog,58,20,348,344
dogs_018.jpg,474,367,dog,8,46,228,346
dogs_018.jpg,474,367,dog,240,59,474,357
dogs_019.jpg,474,316,dog,74,26,303,315
dogs_020.jpg,474,711,dog,62,13,419,704
dogs_021.jpg,474,710,dog,36,78,313,694
dogs_023.jpg,474,379,dog,90,44,422,353
dogs_024.jpg,474,355,dog,18,57,136,353
dogs_024.jpg,474,355,dog,102,61,217,355
dogs_024.jpg,474,355,dog,228,51,403,355
dogs_024.jpg,474,355,dog,346,47,460,346
dogs_025.jpg,474,710,dog,40,1,474,710
dogs_026.jpg,474,309,dog,75,25,356,308
dogs_027.jpg,474,322,dog,74,31,394,322
dogs_028.jpg,474,711,dog,53,150,469,711
dogs_029.jpg,474,647,dog,65,33,449,601
dogs_030.jpg,474,443,dog,60,25,466,430
dogs_031.jpg,474,316,dog,9,2,406,316
dogs_032.jpg,474,266,dog,23,1,392,266
dogs_034.jpg,474,663,dog,136,130,337,566
dogs_036.jpg,474,338,dog,122,68,365,296
dogs_037.jpg,474,355,dog,1,21,443,348
dogs_039.jpg,474,498,dog,1,25,459,498
dogs_040.jpg,474,296,dog,43,21,299,228
dogs_041.jpg,474,355,dog,14,1,393,355
dogs_043.jpg,474,355,dog,211,190,316,315
dogs_043.jpg,474,355,dog,146,25,263,121
dogs_043.jpg,474,355,dog,12,39,113,126
dogs_043.jpg,474,355,dog,30,80,136,173
dogs_043.jpg,474,355,dog,293,149,403,308
dogs_043.jpg,474,355,dog,28,162,128,269
dogs_043.jpg,474,355,dog,59,110,220,303
dogs_043.jpg,474,355,dog,237,74,321,180
dogs_043.jpg,474,355,dog,311,69,389,153
dogs_043.jpg,474,355,dog,375,74,463,295
dogs_044.jpg,474,355,dog,1,48,393,355
dogs_045.jpg,474,355,dog,95,36,348,328
dogs_046.jpg,474,315,dog,38,60,295,315
dogs_047.jpg,474,316,dog,74,57,299,288
dogs_049.jpg,474,296,dog,96,25,322,277
dogs_050.jpg,474,316,dog,33,16,359,304
dogs_051.jpg,474,632,dog,121,34,413,632
dogs_052.jpg,474,316,dog,107,15,450,316
dogs_053.jpg,474,632,dog,58,39,426,597
dogs_054.jpg,474,706,dog,78,155,455,681
dogs_055.jpg,474,338,dog,20,61,389,328
dogs_056.jpg,474,632,dog,1,112,366,614
dogs_057.jpg,474,250,dog,1,68,100,192
dogs_057.jpg,474,250,dog,93,83,193,175
dogs_057.jpg,474,250,dog,165,40,272,168
dogs_057.jpg,474,250,dog,272,86,385,173
dogs_057.jpg,474,250,dog,374,67,473,199
dogs_058.jpg,468,640,dog,47,20,393,621
dogs_060.jpg,474,311,dog,121,18,409,284
dogs_061.jpg,474,316,dog,41,34,417,316
dogs_063.jpg,474,266,dog,16,10,369,266
dogs_064.jpg,450,253,dog,1,98,191,248
dogs_064.jpg,450,253,dog,145,103,393,253
dogs_064.jpg,450,253,dog,216,29,432,159
dogs_064.jpg,450,253,dog,73,11,167,154
dogs_064.jpg,450,253,dog,149,11,231,117
dogs_065.jpg,474,320,dog,48,95,160,244
dogs_065.jpg,474,320,cat,140,93,246,228
dogs_065.jpg,474,320,dog,240,78,320,226
dogs_065.jpg,474,320,dog,321,90,418,215
dogs_066.jpg,474,355,dog,33,43,266,291
dogs_066.jpg,474,355,dog,263,70,448,286
dogs_067.jpg,474,355,dog,1,8,431,355
dogs_067.jpg,474,355,cat,2,126,220,342
dogs_068.jpg,474,316,dog,98,69,206,268
dogs_068.jpg,474,316,dog,238,44,381,316
dogs_069.jpg,474,496,dog,85,72,385,433
dogs_071.jpg,474,355,dog,30,30,274,192
dogs_071.jpg,474,355,dog,105,66,231,282
dogs_071.jpg,474,355,dog,192,48,356,289
dogs_071.jpg,474,355,dog,232,176,347,326
dogs_071.jpg,474,355,dog,317,120,474,291
dogs_073.jpg,474,296,dog,140,40,252,198
dogs_073.jpg,474,296,dog,297,28,399,248
dogs_073.jpg,474,296,dog,64,149,420,280
dogs_074.jpg,474,355,dog,46,7,411,355
dogs_075.jpg,474,711,dog,1,27,474,711
dogs_076.jpg,474,248,dog,187,6,376,248
dogs_077.jpg,474,316,dog,165,1,360,290
dogs_078.jpg,300,225,dog,159,50,265,188
dogs_078.jpg,300,225,dog,36,39,174,166
dogs_081.jpg,474,474,dog,47,26,444,442
dogs_082.jpg,474,316,dog,137,1,474,316
dogs_083.jpg,474,712,dog,82,59,377,600
dogs_084.jpg,474,474,dog,89,42,369,451
dogs_087.jpg,474,632,dog,5,64,445,574
dogs_088.jpg,474,316,dog,43,3,474,316
dogs_090.jpg,474,317,dog,1,34,180,317
dogs_090.jpg,474,317,dog,269,35,474,311
dogs_090.jpg,474,317,dog,177,56,243,301
